WY_adj,StormDate,DayofFF,AfterFirstFlush,stratum,StormDOWY_adj,discharge_tf_Δ,sp_cond_Δ,turbidity_Δ,velocity_tf_Δ,water_temp_Δ
1995,1995-04-11,1994-12-05,TRUE,NA,223,NA,NA,NA,NA,NA
1995,1995-04-30,1994-12-05,TRUE,Cache Slough and Liberty Island,242,NA,NA,NA,NA,NA
1995,1995-04-30,1994-12-05,TRUE,Confluence,242,NA,NA,NA,NA,NA
1995,1995-04-30,1994-12-05,TRUE,Confluence,242,NA,NA,NA,NA,NA
1995,1995-04-30,1994-12-05,TRUE,North and South Forks Mokelumne River,242,NA,NA,NA,NA,NA
1995,1995-04-30,1994-12-05,TRUE,Out of Bounds,242,NA,NA,NA,NA,0.16666666666666785
1995,1995-04-30,1994-12-05,TRUE,Out of Bounds,242,NA,NA,NA,NA,NA
1995,1995-04-30,1994-12-05,TRUE,Sacramento River Deep Water Ship Channel,242,NA,NA,NA,NA,NA
1995,1995-04-30,1994-12-05,TRUE,Sacramento River Mainstem,242,NA,NA,NA,NA,-1.833333333333334
1995,1995-04-30,1994-12-05,TRUE,Sacramento River Mainstem,242,NA,NA,NA,NA,NA
1995,1995-04-30,1994-12-05,TRUE,Sacramento River Mainstem,242,NA,NA,NA,NA,NA
1995,1995-04-30,1994-12-05,TRUE,San Pablo Bay and Carquinez Strait,242,NA,NA,NA,NA,NA
1995,1995-04-30,1994-12-05,TRUE,South Delta,242,NA,NA,NA,NA,NA
1995,1995-04-30,1994-12-05,TRUE,South Delta,242,20,NA,NA,NA,NA
1995,1995-04-30,1994-12-05,TRUE,Suisun Marsh and Montezuma Slough,242,NA,NA,NA,NA,NA
1995,1995-04-30,1994-12-05,TRUE,Suisun and Honker Bays,242,NA,NA,NA,NA,NA
1995,1995-04-30,1994-12-05,TRUE,NA,242,NA,NA,NA,NA,NA
1995,1995-07-18,1994-12-05,TRUE,Cache Slough and Liberty Island,321,NA,NA,NA,NA,NA
1995,1995-07-18,1994-12-05,TRUE,Confluence,321,NA,NA,NA,NA,NA
1995,1995-07-18,1994-12-05,TRUE,Confluence,321,17233.333333333332,NA,NA,NA,NA
1995,1995-07-18,1994-12-05,TRUE,North and South Forks Mokelumne River,321,NA,NA,NA,NA,NA
1995,1995-07-18,1994-12-05,TRUE,Out of Bounds,321,NA,NA,NA,NA,1.1666666666666643
1995,1995-07-18,1994-12-05,TRUE,Out of Bounds,321,NA,NA,NA,NA,NA
1995,1995-07-18,1994-12-05,TRUE,Sacramento River Deep Water Ship Channel,321,NA,NA,NA,NA,NA
1995,1995-07-18,1994-12-05,TRUE,Sacramento River Mainstem,321,NA,NA,NA,NA,-1.1666666666666679
1995,1995-07-18,1994-12-05,TRUE,Sacramento River Mainstem,321,NA,NA,NA,NA,NA
1995,1995-07-18,1994-12-05,TRUE,Sacramento River Mainstem,321,7246.666666666668,NA,NA,NA,NA
1995,1995-07-18,1994-12-05,TRUE,San Pablo Bay and Carquinez Strait,321,NA,NA,NA,NA,NA
1995,1995-07-18,1994-12-05,TRUE,South Delta,321,NA,NA,NA,NA,NA
1995,1995-07-18,1994-12-05,TRUE,South Delta,321,-1086.2222222222222,NA,NA,NA,NA
1995,1995-07-18,1994-12-05,TRUE,Suisun Marsh and Montezuma Slough,321,NA,NA,NA,NA,NA
1995,1995-07-18,1994-12-05,TRUE,Suisun and Honker Bays,321,NA,NA,NA,NA,NA
1995,1995-07-18,1994-12-05,TRUE,NA,321,NA,NA,NA,NA,NA
1996,1995-12-13,1995-12-13,FALSE,Cache Slough and Liberty Island,104,NA,NA,NA,NA,NA
1996,1995-12-13,1995-12-13,FALSE,Confluence,104,NA,NA,NA,NA,NA
1996,1995-12-13,1995-12-13,FALSE,Confluence,104,19855.555555555555,NA,NA,NA,NA
1996,1995-12-13,1995-12-13,FALSE,North and South Forks Mokelumne River,104,NA,NA,NA,NA,NA
1996,1995-12-13,1995-12-13,FALSE,Out of Bounds,104,NA,NA,NA,NA,NA
1996,1995-12-13,1995-12-13,FALSE,Sacramento River Deep Water Ship Channel,104,NA,NA,NA,NA,NA
1996,1995-12-13,1995-12-13,FALSE,Sacramento River Mainstem,104,NA,NA,NA,NA,-0.5
1996,1995-12-13,1995-12-13,FALSE,Sacramento River Mainstem,104,NA,NA,NA,NA,NA
1996,1995-12-13,1995-12-13,FALSE,Sacramento River Mainstem,104,9556.666666666668,NA,NA,NA,NA
1996,1995-12-13,1995-12-13,FALSE,San Pablo Bay and Carquinez Strait,104,NA,NA,NA,NA,NA
1996,1995-12-13,1995-12-13,FALSE,South Delta,104,NA,NA,NA,NA,NA
1996,1995-12-13,1995-12-13,FALSE,South Delta,104,815.8333333333333,NA,NA,NA,NA
1996,1995-12-13,1995-12-13,FALSE,Suisun Marsh and Montezuma Slough,104,NA,NA,NA,NA,NA
1996,1995-12-13,1995-12-13,FALSE,Suisun and Honker Bays,104,NA,NA,NA,NA,NA
1996,1995-12-13,1995-12-13,FALSE,NA,104,NA,NA,NA,NA,NA
1996,1996-01-18,1995-12-13,TRUE,Cache Slough and Liberty Island,140,NA,NA,NA,NA,NA
1996,1996-01-18,1995-12-13,TRUE,Confluence,140,NA,NA,NA,NA,NA
1996,1996-01-18,1995-12-13,TRUE,Confluence,140,7470.333333333333,NA,NA,NA,NA
1996,1996-01-18,1995-12-13,TRUE,North and South Forks Mokelumne River,140,NA,NA,NA,NA,NA
1996,1996-01-18,1995-12-13,TRUE,Out of Bounds,140,NA,NA,NA,NA,NA
1996,1996-01-18,1995-12-13,TRUE,Sacramento River Deep Water Ship Channel,140,NA,NA,NA,NA,NA
1996,1996-01-18,1995-12-13,TRUE,Sacramento River Mainstem,140,NA,NA,NA,NA,0
1996,1996-01-18,1995-12-13,TRUE,Sacramento River Mainstem,140,NA,NA,NA,NA,NA
1996,1996-01-18,1995-12-13,TRUE,Sacramento River Mainstem,140,7533.333333333333,NA,NA,NA,NA
1996,1996-01-18,1995-12-13,TRUE,San Pablo Bay and Carquinez Strait,140,NA,NA,NA,NA,NA
1996,1996-01-18,1995-12-13,TRUE,South Delta,140,NA,NA,NA,NA,NA
1996,1996-01-18,1995-12-13,TRUE,South Delta,140,202.73333333333312,NA,NA,NA,NA
1996,1996-01-18,1995-12-13,TRUE,Suisun Marsh and Montezuma Slough,140,NA,NA,NA,NA,NA
1996,1996-01-18,1995-12-13,TRUE,Suisun and Honker Bays,140,NA,NA,NA,NA,NA
1996,1996-01-18,1995-12-13,TRUE,NA,140,NA,NA,NA,NA,NA
1996,1996-02-05,1995-12-13,TRUE,Cache Slough and Liberty Island,158,NA,NA,NA,NA,NA
1996,1996-02-05,1995-12-13,TRUE,Confluence,158,NA,NA,NA,NA,NA
1996,1996-02-05,1995-12-13,TRUE,Confluence,158,22644.444444444438,NA,NA,NA,NA
1996,1996-02-05,1995-12-13,TRUE,North and South Forks Mokelumne River,158,NA,NA,NA,NA,NA
1996,1996-02-05,1995-12-13,TRUE,Out of Bounds,158,NA,NA,NA,NA,NA
1996,1996-02-05,1995-12-13,TRUE,Sacramento River Deep Water Ship Channel,158,NA,NA,NA,NA,NA
1996,1996-02-05,1995-12-13,TRUE,Sacramento River Mainstem,158,NA,NA,NA,NA,1.5
1996,1996-02-05,1995-12-13,TRUE,Sacramento River Mainstem,158,NA,NA,NA,NA,NA
1996,1996-02-05,1995-12-13,TRUE,Sacramento River Mainstem,158,6733.333333333332,NA,NA,NA,NA
1996,1996-02-05,1995-12-13,TRUE,San Pablo Bay and Carquinez Strait,158,NA,NA,NA,NA,NA
1996,1996-02-05,1995-12-13,TRUE,South Delta,158,NA,NA,NA,NA,NA
1996,1996-02-05,1995-12-13,TRUE,South Delta,158,748.0833333333334,NA,NA,NA,NA
1996,1996-02-05,1995-12-13,TRUE,Suisun Marsh and Montezuma Slough,158,NA,NA,NA,NA,NA
1996,1996-02-05,1995-12-13,TRUE,Suisun and Honker Bays,158,NA,NA,NA,NA,NA
1996,1996-02-05,1995-12-13,TRUE,NA,158,NA,NA,NA,NA,NA
1996,1996-02-19,1995-12-13,TRUE,Cache Slough and Liberty Island,172,NA,NA,NA,NA,NA
1996,1996-02-19,1995-12-13,TRUE,Confluence,172,NA,NA,NA,NA,NA
1996,1996-02-19,1995-12-13,TRUE,Confluence,172,15955.555555555547,NA,NA,NA,NA
1996,1996-02-19,1995-12-13,TRUE,North and South Forks Mokelumne River,172,NA,NA,NA,NA,NA
1996,1996-02-19,1995-12-13,TRUE,Out of Bounds,172,NA,NA,NA,NA,NA
1996,1996-02-19,1995-12-13,TRUE,Sacramento River Deep Water Ship Channel,172,NA,NA,NA,NA,NA
1996,1996-02-19,1995-12-13,TRUE,Sacramento River Mainstem,172,NA,NA,NA,NA,-0.3333333333333339
1996,1996-02-19,1995-12-13,TRUE,Sacramento River Mainstem,172,NA,NA,NA,NA,NA
1996,1996-02-19,1995-12-13,TRUE,Sacramento River Mainstem,172,3933.333333333332,NA,NA,NA,NA
1996,1996-02-19,1995-12-13,TRUE,San Pablo Bay and Carquinez Strait,172,NA,NA,NA,NA,NA
1996,1996-02-19,1995-12-13,TRUE,South Delta,172,NA,NA,NA,NA,NA
1996,1996-02-19,1995-12-13,TRUE,South Delta,172,561.8333333333334,NA,NA,NA,NA
1996,1996-02-19,1995-12-13,TRUE,Suisun Marsh and Montezuma Slough,172,NA,NA,NA,NA,NA
1996,1996-02-19,1995-12-13,TRUE,Suisun and Honker Bays,172,NA,NA,NA,NA,NA
1996,1996-02-19,1995-12-13,TRUE,NA,172,NA,NA,NA,NA,NA
1996,1996-03-13,1995-12-13,TRUE,Cache Slough and Liberty Island,195,NA,NA,NA,NA,NA
1996,1996-03-13,1995-12-13,TRUE,Confluence,195,NA,NA,NA,NA,NA
1996,1996-03-13,1995-12-13,TRUE,Confluence,195,566.6666666666715,NA,NA,NA,NA
1996,1996-03-13,1995-12-13,TRUE,North and South Forks Mokelumne River,195,NA,NA,NA,NA,NA
1996,1996-03-13,1995-12-13,TRUE,Out of Bounds,195,NA,NA,NA,NA,-0.16666666666666607
1996,1996-03-13,1995-12-13,TRUE,Out of Bounds,195,NA,NA,NA,NA,NA
1996,1996-03-13,1995-12-13,TRUE,Sacramento River Deep Water Ship Channel,195,NA,NA,NA,NA,NA
1996,1996-03-13,1995-12-13,TRUE,Sacramento River Mainstem,195,NA,NA,NA,NA,-0.16666666666666607
1996,1996-03-13,1995-12-13,TRUE,Sacramento River Mainstem,195,NA,NA,NA,NA,NA
1996,1996-03-13,1995-12-13,TRUE,Sacramento River Mainstem,195,233.33333333333576,NA,NA,NA,NA
1996,1996-03-13,1995-12-13,TRUE,San Pablo Bay and Carquinez Strait,195,NA,NA,NA,NA,NA
1996,1996-03-13,1995-12-13,TRUE,South Delta,195,NA,NA,NA,NA,NA
1996,1996-03-13,1995-12-13,TRUE,South Delta,195,-680,NA,NA,NA,NA
1996,1996-03-13,1995-12-13,TRUE,Suisun Marsh and Montezuma Slough,195,NA,NA,NA,NA,NA
1996,1996-03-13,1995-12-13,TRUE,Suisun and Honker Bays,195,NA,NA,NA,NA,NA
1996,1996-03-13,1995-12-13,TRUE,NA,195,NA,NA,NA,NA,NA
1996,1996-04-03,1995-12-13,TRUE,Cache Slough and Liberty Island,216,NA,NA,NA,NA,NA
1996,1996-04-03,1995-12-13,TRUE,Confluence,216,NA,NA,NA,NA,NA
1996,1996-04-03,1995-12-13,TRUE,Confluence,216,6344.444444444445,NA,NA,NA,NA
1996,1996-04-03,1995-12-13,TRUE,North and South Forks Mokelumne River,216,NA,NA,NA,NA,NA
1996,1996-04-03,1995-12-13,TRUE,Out of Bounds,216,NA,NA,NA,NA,0.5
1996,1996-04-03,1995-12-13,TRUE,Out of Bounds,216,NA,NA,NA,NA,NA
1996,1996-04-03,1995-12-13,TRUE,Sacramento River Deep Water Ship Channel,216,NA,NA,NA,NA,NA
1996,1996-04-03,1995-12-13,TRUE,Sacramento River Mainstem,216,NA,NA,NA,NA,0.33333333333333215
1996,1996-04-03,1995-12-13,TRUE,Sacramento River Mainstem,216,NA,NA,NA,NA,NA
1996,1996-04-03,1995-12-13,TRUE,Sacramento River Mainstem,216,4033.333333333332,NA,NA,NA,NA
1996,1996-04-03,1995-12-13,TRUE,San Pablo Bay and Carquinez Strait,216,NA,NA,NA,NA,NA
1996,1996-04-03,1995-12-13,TRUE,South Delta,216,NA,NA,NA,NA,NA
1996,1996-04-03,1995-12-13,TRUE,South Delta,216,-248.6444444444444,NA,NA,NA,NA
1996,1996-04-03,1995-12-13,TRUE,Suisun Marsh and Montezuma Slough,216,NA,NA,NA,NA,NA
1996,1996-04-03,1995-12-13,TRUE,Suisun and Honker Bays,216,NA,NA,NA,NA,NA
1996,1996-04-03,1995-12-13,TRUE,NA,216,NA,NA,NA,NA,NA
1996,1996-05-16,1995-12-13,TRUE,Cache Slough and Liberty Island,259,NA,NA,NA,NA,NA
1996,1996-05-16,1995-12-13,TRUE,Confluence,259,NA,NA,NA,NA,NA
1996,1996-05-16,1995-12-13,TRUE,Confluence,259,8566.666666666664,NA,NA,NA,NA
1996,1996-05-16,1995-12-13,TRUE,North and South Forks Mokelumne River,259,NA,NA,NA,NA,NA
1996,1996-05-16,1995-12-13,TRUE,Out of Bounds,259,NA,NA,NA,NA,-1.6666666666666679
1996,1996-05-16,1995-12-13,TRUE,Out of Bounds,259,NA,NA,NA,NA,NA
1996,1996-05-16,1995-12-13,TRUE,Sacramento River Deep Water Ship Channel,259,NA,NA,NA,NA,NA
1996,1996-05-16,1995-12-13,TRUE,Sacramento River Mainstem,259,NA,NA,NA,NA,-3.9999999999999982
1996,1996-05-16,1995-12-13,TRUE,Sacramento River Mainstem,259,NA,NA,NA,NA,NA
1996,1996-05-16,1995-12-13,TRUE,Sacramento River Mainstem,259,13913.333333333332,NA,NA,NA,NA
1996,1996-05-16,1995-12-13,TRUE,San Pablo Bay and Carquinez Strait,259,NA,NA,NA,NA,NA
1996,1996-05-16,1995-12-13,TRUE,South Delta,259,NA,NA,NA,NA,NA
1996,1996-05-16,1995-12-13,TRUE,South Delta,259,351.91666666666674,NA,NA,NA,NA
1996,1996-05-16,1995-12-13,TRUE,Suisun Marsh and Montezuma Slough,259,NA,NA,NA,NA,NA
1996,1996-05-16,1995-12-13,TRUE,Suisun and Honker Bays,259,NA,NA,NA,NA,NA
1996,1996-05-16,1995-12-13,TRUE,NA,259,NA,NA,NA,NA,NA
1997,1996-12-06,1996-12-06,FALSE,Cache Slough and Liberty Island,97,NA,NA,NA,NA,NA
1997,1996-12-06,1996-12-06,FALSE,Confluence,97,NA,NA,NA,NA,NA
1997,1996-12-06,1996-12-06,FALSE,Confluence,97,12579.999999999998,NA,NA,NA,NA
1997,1996-12-06,1996-12-06,FALSE,North and South Forks Mokelumne River,97,NA,NA,NA,NA,NA
1997,1996-12-06,1996-12-06,FALSE,Out of Bounds,97,NA,NA,NA,NA,1.333333333333334
1997,1996-12-06,1996-12-06,FALSE,Out of Bounds,97,NA,NA,NA,NA,NA
1997,1996-12-06,1996-12-06,FALSE,Sacramento River Deep Water Ship Channel,97,NA,NA,NA,NA,NA
1997,1996-12-06,1996-12-06,FALSE,Sacramento River Mainstem,97,NA,NA,NA,NA,1
1997,1996-12-06,1996-12-06,FALSE,Sacramento River Mainstem,97,NA,NA,NA,NA,NA
1997,1996-12-06,1996-12-06,FALSE,San Pablo Bay and Carquinez Strait,97,NA,NA,NA,NA,NA
1997,1996-12-06,1996-12-06,FALSE,South Delta,97,NA,NA,NA,NA,NA
1997,1996-12-06,1996-12-06,FALSE,South Delta,97,-16.666666666666515,NA,NA,NA,NA
1997,1996-12-06,1996-12-06,FALSE,Suisun Marsh and Montezuma Slough,97,NA,NA,NA,NA,NA
1997,1996-12-06,1996-12-06,FALSE,Suisun and Honker Bays,97,NA,NA,NA,NA,NA
1997,1996-12-06,1996-12-06,FALSE,NA,97,NA,NA,NA,NA,NA
1997,1996-12-11,1996-12-06,TRUE,Cache Slough and Liberty Island,102,NA,NA,NA,NA,NA
1997,1996-12-11,1996-12-06,TRUE,Confluence,102,NA,NA,NA,NA,NA
1997,1996-12-11,1996-12-06,TRUE,Confluence,102,13834.444444444445,NA,NA,NA,NA
1997,1996-12-11,1996-12-06,TRUE,North and South Forks Mokelumne River,102,NA,NA,NA,NA,NA
1997,1996-12-11,1996-12-06,TRUE,Out of Bounds,102,NA,NA,NA,NA,0.6666666666666661
1997,1996-12-11,1996-12-06,TRUE,Out of Bounds,102,NA,NA,NA,NA,NA
1997,1996-12-11,1996-12-06,TRUE,Sacramento River Deep Water Ship Channel,102,NA,NA,NA,NA,NA
1997,1996-12-11,1996-12-06,TRUE,Sacramento River Mainstem,102,NA,NA,NA,NA,0.5
1997,1996-12-11,1996-12-06,TRUE,Sacramento River Mainstem,102,NA,NA,NA,NA,NA
1997,1996-12-11,1996-12-06,TRUE,San Pablo Bay and Carquinez Strait,102,NA,NA,NA,NA,NA
1997,1996-12-11,1996-12-06,TRUE,South Delta,102,NA,NA,NA,NA,NA
1997,1996-12-11,1996-12-06,TRUE,South Delta,102,1441.1111111111109,NA,NA,NA,NA
1997,1996-12-11,1996-12-06,TRUE,Suisun Marsh and Montezuma Slough,102,NA,NA,NA,NA,NA
1997,1996-12-11,1996-12-06,TRUE,Suisun and Honker Bays,102,NA,NA,NA,NA,NA
1997,1996-12-11,1996-12-06,TRUE,NA,102,NA,NA,NA,NA,NA
1997,1996-12-27,1996-12-06,TRUE,Cache Slough and Liberty Island,118,NA,NA,NA,NA,NA
1997,1996-12-27,1996-12-06,TRUE,Confluence,118,NA,NA,NA,NA,NA
1997,1996-12-27,1996-12-06,TRUE,Confluence,118,9788.88888888889,NA,NA,NA,NA
1997,1996-12-27,1996-12-06,TRUE,North and South Forks Mokelumne River,118,NA,NA,NA,NA,NA
1997,1996-12-27,1996-12-06,TRUE,Out of Bounds,118,NA,NA,NA,NA,0.8333333333333339
1997,1996-12-27,1996-12-06,TRUE,Out of Bounds,118,NA,NA,NA,NA,NA
1997,1996-12-27,1996-12-06,TRUE,Sacramento River Deep Water Ship Channel,118,NA,NA,NA,NA,NA
1997,1996-12-27,1996-12-06,TRUE,Sacramento River Mainstem,118,NA,NA,NA,NA,0.3333333333333339
1997,1996-12-27,1996-12-06,TRUE,Sacramento River Mainstem,118,NA,NA,NA,NA,NA
1997,1996-12-27,1996-12-06,TRUE,Sacramento River Mainstem,118,5800,NA,NA,NA,NA
1997,1996-12-27,1996-12-06,TRUE,San Pablo Bay and Carquinez Strait,118,NA,NA,NA,NA,NA
1997,1996-12-27,1996-12-06,TRUE,South Delta,118,NA,NA,NA,NA,NA
1997,1996-12-27,1996-12-06,TRUE,South Delta,118,175.55555555555566,NA,NA,NA,NA
1997,1996-12-27,1996-12-06,TRUE,Suisun Marsh and Montezuma Slough,118,NA,NA,NA,NA,NA
1997,1996-12-27,1996-12-06,TRUE,Suisun and Honker Bays,118,NA,NA,NA,NA,NA
1997,1996-12-27,1996-12-06,TRUE,NA,118,NA,NA,NA,NA,NA
1997,1997-01-22,1996-12-06,TRUE,Cache Slough and Liberty Island,144,NA,NA,NA,NA,NA
1997,1997-01-22,1996-12-06,TRUE,Confluence,144,NA,NA,NA,NA,NA
1997,1997-01-22,1996-12-06,TRUE,Confluence,144,14433.333333333328,NA,NA,NA,NA
1997,1997-01-22,1996-12-06,TRUE,North and South Forks Mokelumne River,144,NA,NA,NA,NA,NA
1997,1997-01-22,1996-12-06,TRUE,Out of Bounds,144,NA,NA,NA,NA,0.8333333333333339
1997,1997-01-22,1996-12-06,TRUE,Out of Bounds,144,NA,NA,NA,NA,NA
1997,1997-01-22,1996-12-06,TRUE,Sacramento River Deep Water Ship Channel,144,NA,NA,NA,NA,NA
1997,1997-01-22,1996-12-06,TRUE,Sacramento River Mainstem,144,NA,NA,NA,NA,0
1997,1997-01-22,1996-12-06,TRUE,Sacramento River Mainstem,144,NA,NA,NA,NA,NA
1997,1997-01-22,1996-12-06,TRUE,Sacramento River Mainstem,144,5833.333333333332,NA,NA,NA,NA
1997,1997-01-22,1996-12-06,TRUE,San Pablo Bay and Carquinez Strait,144,NA,NA,NA,NA,NA
1997,1997-01-22,1996-12-06,TRUE,South Delta,144,NA,NA,NA,NA,NA
1997,1997-01-22,1996-12-06,TRUE,South Delta,144,66.66666666666606,NA,NA,NA,NA
1997,1997-01-22,1996-12-06,TRUE,Suisun Marsh and Montezuma Slough,144,NA,NA,NA,NA,NA
1997,1997-01-22,1996-12-06,TRUE,Suisun and Honker Bays,144,NA,NA,NA,NA,NA
1997,1997-01-22,1996-12-06,TRUE,NA,144,NA,NA,NA,NA,NA
1998,1997-12-02,1997-12-02,FALSE,Cache Slough and Liberty Island,93,NA,NA,NA,NA,NA
1998,1997-12-02,1997-12-02,FALSE,Confluence,93,NA,NA,NA,NA,NA
1998,1997-12-02,1997-12-02,FALSE,Confluence,93,288.03333333333467,NA,NA,NA,NA
1998,1997-12-02,1997-12-02,FALSE,North and South Forks Mokelumne River,93,NA,NA,NA,NA,NA
1998,1997-12-02,1997-12-02,FALSE,Out of Bounds,93,NA,NA,NA,NA,-0.8333333333333339
1998,1997-12-02,1997-12-02,FALSE,Out of Bounds,93,NA,NA,NA,NA,NA
1998,1997-12-02,1997-12-02,FALSE,Sacramento River Deep Water Ship Channel,93,NA,NA,NA,NA,NA
1998,1997-12-02,1997-12-02,FALSE,Sacramento River Mainstem,93,NA,NA,NA,NA,-1.0999999999999996
1998,1997-12-02,1997-12-02,FALSE,Sacramento River Mainstem,93,NA,NA,NA,NA,NA
1998,1997-12-02,1997-12-02,FALSE,Sacramento River Mainstem,93,753.3333333333339,NA,NA,NA,NA
1998,1997-12-02,1997-12-02,FALSE,San Pablo Bay and Carquinez Strait,93,NA,NA,NA,NA,NA
1998,1997-12-02,1997-12-02,FALSE,South Delta,93,NA,NA,NA,NA,NA
1998,1997-12-02,1997-12-02,FALSE,South Delta,93,150.66666666666652,NA,NA,NA,NA
1998,1997-12-02,1997-12-02,FALSE,Suisun Marsh and Montezuma Slough,93,NA,NA,NA,NA,NA
1998,1997-12-02,1997-12-02,FALSE,Suisun and Honker Bays,93,NA,NA,NA,NA,NA
1998,1997-12-02,1997-12-02,FALSE,NA,93,NA,NA,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,Cache Slough and Liberty Island,134,NA,NA,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,Confluence,134,NA,NA,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,Confluence,134,18918.555555555555,NA,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,North and South Forks Mokelumne River,134,NA,NA,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,Out of Bounds,134,NA,NA,NA,NA,0
1998,1998-01-12,1997-12-02,TRUE,Out of Bounds,134,NA,NA,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,Sacramento River Deep Water Ship Channel,134,NA,NA,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,Sacramento River Mainstem,134,NA,NA,NA,NA,1.5666666666666682
1998,1998-01-12,1997-12-02,TRUE,Sacramento River Mainstem,134,NA,NA,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,Sacramento River Mainstem,134,9213.333333333332,NA,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,San Pablo Bay and Carquinez Strait,134,NA,NA,NA,NA,0.3000000000000007
1998,1998-01-12,1997-12-02,TRUE,San Pablo Bay and Carquinez Strait,134,NA,-5933.16,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,San Pablo Bay and Carquinez Strait,134,NA,NA,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,South Delta,134,NA,NA,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,South Delta,134,1528.9166666666667,NA,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,Suisun Marsh and Montezuma Slough,134,NA,NA,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,Suisun and Honker Bays,134,NA,NA,NA,NA,NA
1998,1998-01-12,1997-12-02,TRUE,NA,134,NA,NA,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,Cache Slough and Liberty Island,138,NA,NA,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,Confluence,138,NA,NA,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,Confluence,138,16311.11111111111,NA,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,North and South Forks Mokelumne River,138,NA,NA,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,Out of Bounds,138,NA,NA,NA,NA,1
1998,1998-01-16,1997-12-02,TRUE,Out of Bounds,138,NA,NA,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,Sacramento River Deep Water Ship Channel,138,NA,NA,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,Sacramento River Mainstem,138,NA,NA,NA,NA,0.3333333333333339
1998,1998-01-16,1997-12-02,TRUE,Sacramento River Mainstem,138,NA,NA,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,Sacramento River Mainstem,138,5533.333333333332,NA,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,San Pablo Bay and Carquinez Strait,138,NA,NA,NA,NA,0.52000000000000135
1998,1998-01-16,1997-12-02,TRUE,San Pablo Bay and Carquinez Strait,138,NA,-6737.183333333333,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,San Pablo Bay and Carquinez Strait,138,NA,NA,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,South Delta,138,NA,NA,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,South Delta,138,2044.3333333333333,NA,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,Suisun Marsh and Montezuma Slough,138,NA,NA,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,Suisun and Honker Bays,138,NA,NA,NA,NA,NA
1998,1998-01-16,1997-12-02,TRUE,NA,138,NA,NA,NA,NA,NA
1998,1998-01-30,1997-12-02,TRUE,Cache Slough and Liberty Island,152,NA,NA,NA,NA,NA
1998,1998-01-30,1997-12-02,TRUE,Confluence,152,NA,NA,NA,NA,NA
1998,1998-01-30,1997-12-02,TRUE,Confluence,152,13822.222222222219,NA,NA,NA,NA
1998,1998-01-30,1997-12-02,TRUE,North and South Forks Mokelumne River,152,NA,NA,NA,NA,NA
1998,1998-01-30,1997-12-02,TRUE,Out of Bounds,152,NA,NA,NA,NA,-0.16666666666666607
1998,1998-01-30,1997-12-02,TRUE,Out of Bounds,152,NA,NA,NA,NA,NA
1998,1998-01-30,1997-12-02,TRUE,Sacramento River Deep Water Ship Channel,152,NA,NA,NA,NA,NA
1998,1998-01-30,1997-12-02,TRUE,Sacramento River Mainstem,152,NA,NA,NA,NA,0.1999999999999993
1998,1998-01-30,1997-12-02,TRUE,Sacramento River Mainstem,152,NA,NA,NA,NA,NA
1998,1998-01-30,1997-12-02,TRUE,Sacramento River Mainstem,152,800,NA,NA,NA,NA
1998,1998-01-30,1997-12-02,TRUE,San Pablo Bay and Carquinez Strait,152,NA,NA,NA,NA,0.18666666666666742
1998,1998-01-30,1997-12-02,TRUE,San Pablo Bay and Carquinez Strait,152,NA,-452.65999999999997,NA,NA,NA
1998,1998-01-30,1997-12-02,TRUE,San Pablo Bay and Carquinez Strait,152,NA,NA,NA,NA,NA
1998,1998-01-30,1997-12-02,TRUE,South Delta,152,NA,NA,NA,NA,NA
1998,1998-01-30,1997-12-02,TRUE,South Delta,152,86.26666666666665,NA,NA,NA,NA
1998,1998-01-30,1997-12-02,TRUE,Suisun Marsh and Montezuma Slough,152,NA,NA,NA,NA,NA
